"","site","year","Btotal","Brepl","Bdiff","SPEI.comp"
"372","core_black","2000",0.954887412266062,0.00100027910718265,0.95388713315888,NA
"373","core_black","2000",0.898065003187929,0.021574591558283,0.876490411629646,NA
"374","core_black","2000",0.922384578231676,0.097661231168528,0.824723347063148,NA
"375","core_black","2000",0.935660736155999,0.00379641618955288,0.931864319966446,NA
"376","core_black","2000",0.886395287103541,0.0270440411239181,0.859351245979623,NA
"377","core_black","2000",0.833346781780282,0.324592542676313,0.508754239103969,NA
"378","core_black","2000",0.858305267480194,0.133480545127354,0.724824722352839,NA
"379","core_black","2000",0.985039831765154,0.00200807627313377,0.98303175549202,NA
"380","core_black","2000",0.961032600582867,0.00179849535771384,0.959234105225153,NA
"381","core_black","2000",0.96083528386884,0.0141152022604689,0.946720081608371,NA
"382","core_black","2000",0.97717125160191,0.000801008715722454,0.976370242886188,NA
"383","core_black","2000",0.957065134045834,0.00419363806994181,0.952871495975892,NA
"384","core_black","2000",0.921184587998538,0.103190334846679,0.817994253151859,NA
"385","core_black","2000",0.677378288300755,0.384884875584131,0.292493412716624,NA
"386","core_black","2000",0.646624955517001,0.0672727108753193,0.579352244641682,NA
"387","core_black","2000",0.830539443977154,0.25880615236377,0.571733291613384,NA
"388","core_black","2000",0.536938820003082,0.26616697670671,0.270771843296372,NA
"389","core_black","2000",0.669691319102258,0.0351726673888732,0.634518651713385,NA
"390","core_black","2000",0.893083719044992,0.0166622775514299,0.876421441493562,NA
"391","core_black","2000",0.989807717921339,0,0.989807717921339,NA
"392","core_black","2000",0.592116776375403,0.483849578656539,0.108267197718864,NA
"393","core_black","2000",0.445600064127301,0.0353684169615758,0.410231647165725,NA
"394","core_black","2000",0.251777073015867,0.144374364383347,0.10740270863252,NA
"395","core_black","2000",0.715975935887348,0.00955706630032058,0.706418869587028,NA
"396","core_black","2000",0.979763427013206,0.0101681302692267,0.969595296743979,NA
"397","core_black","2000",0.65070145744064,0.199984890895877,0.450716566544764,NA
"398","core_black","2000",0.648455460040422,0.627454155468657,0.0210013045717654,NA
"399","core_black","2000",0.673533323711386,0.0180379280766629,0.655495395634723,NA
"400","core_black","2000",0.986273726867852,0.031007552255357,0.955266174612494,NA
"401","core_black","2000",0.522852864165623,0.0499283330364197,0.472924531129203,NA
"402","core_black","2000",0.835075927787742,0.00697564051653058,0.828100287271211,NA
"403","core_black","2000",0.985686232569609,0.00100096275737001,0.984685269812239,NA
"404","core_black","2000",0.686925043268141,0.0227439166292886,0.664181126638853,NA
"405","core_black","2000",0.976963550094121,0.0111691878331535,0.965794362260967,NA
"406","core_black","2000",0.971636118739457,0.109106396582224,0.862529722157232,NA
"407","core_creosote","2000",0.450607308791993,0.0299471719790629,0.42066013681293,NA
"408","core_creosote","2000",0.146531753461709,0.125245340221349,0.0212864132403604,NA
"409","core_creosote","2000",0.464364012554327,0.039792902269523,0.424571110284804,NA
"410","core_creosote","2000",0.72707905362277,0.0857724194857937,0.641306634136976,NA
"411","core_creosote","2000",0.583905006985129,0.0174488250585222,0.566456181926607,NA
"412","core_creosote","2000",0.502061596408407,0.282674931568914,0.219386664839493,NA
"413","core_creosote","2000",0.565950647111707,0.0865036629213,0.479446984190407,NA
"414","core_creosote","2000",0.7009142050805,0.532572301159405,0.168341903921095,NA
"415","core_creosote","2000",0.263524909780995,0.259963091503176,0.00356181827781848,NA
"416","core_creosote","2000",0.393605385519707,0.259737079981939,0.133868305537768,NA
"417","core_creosote","2000",0.981893385924667,0.0044016078415174,0.97749177808315,NA
"418","core_creosote","2000",0.556605649461161,0.268667120113867,0.287938529347295,NA
"419","core_creosote","2000",0.783815084557301,0.0250849559261971,0.758730128631104,NA
"420","core_creosote","2000",0.930963933968432,0.00459574390369337,0.926368190064739,NA
"421","core_creosote","2000",0.716800812990207,0.066714728247442,0.650086084742765,NA
"422","core_creosote","2000",0.86223310459432,0.0158809101332196,0.846352194461101,NA
"423","core_creosote","2000",0.980965229933719,0.000400732001395377,0.980564497932324,NA
"424","core_creosote","2000",0.613146556536667,0.155847990334454,0.457298566202213,NA
"425","core_creosote","2000",0.742852589902021,0.0297542213983102,0.713098368503711,NA
"426","core_creosote","2000",0.264389822357779,0.211426438899235,0.0529633834585432,NA
"427","core_creosote","2000",0.555733721283821,0.167596293189612,0.388137428094209,NA
"428","core_creosote","2000",0.347205313095933,0.185787037073309,0.161418276022625,NA
"429","core_creosote","2000",0.561502140039088,0.20324581044494,0.358256329594148,NA
"430","core_creosote","2000",0.424442719393845,0.128234424204006,0.296208295189839,NA
"431","core_creosote","2000",0.993776289091336,0,0.993776289091336,NA
"432","core_creosote","2000",0.22733223594719,0.188093137684525,0.039239098262665,NA
"433","core_creosote","2000",0.443585507898757,0.0199992397516816,0.423586268147075,NA
"434","core_creosote","2000",0.858632100781243,0.0174479314603796,0.841184169320863,NA
"435","core_creosote","2000",0.660454323557059,0.00657956977252914,0.65387475378453,NA
"436","core_creosote","2000",0.811458157728239,0.00459127831895236,0.806866879409287,NA
"437","core_creosote","2000",0.540599561072543,0.0752673671152885,0.465332193957254,NA
"438","core_creosote","2000",0.300363537285528,0.149844075857537,0.15051946142799,NA
"439","core_creosote","2000",0.562366620534718,0.238545464015771,0.323821156518947,NA
"440","core_creosote","2000",0.476669965597243,0.0681932455312563,0.408476720065986,NA
"441","core_creosote","2000",0.725651889815105,0.0142982728435124,0.711353616971592,NA
"442","core_creosote","2000",0.432762015189867,0.350093121552842,0.0826688936370253,NA
"443","core_creosote","2000",0.613767836522547,0.438396151589653,0.175371684932894,NA
"444","core_creosote","2000",0.806488377534469,0.00955612950447066,0.796932248029998,NA
"445","core_creosote","2000",0.558886957974625,0.0313041614291608,0.527582796545465,NA
"446","core_creosote","2000",0.656503075423231,0.0119304286394247,0.644572646783806,NA
"447","core_creosote","2000",0.660247088559702,0.0215684725375612,0.638678616022141,NA
"448","core_creosote","2000",0.39358223368817,0.297535748703454,0.0960464849847162,NA
"449","core_creosote","2000",0.63726924090729,0.0123262850445316,0.624942955862758,NA
"450","core_creosote","2000",0.709528815452911,0.0264513345085354,0.683077480944376,NA
"451","core_creosote","2000",0.815246567346803,0.149394809770671,0.665851757576132,NA
"452","core_creosote","2000",0.636236303284194,0.0326580712032579,0.603578232080936,NA
"453","core_creosote","2000",0.381912782515912,0.278788032625763,0.103124749890148,NA
"454","core_creosote","2000",0.513559170353805,0.21161459688899,0.301944573464815,NA
"455","core_creosote","2000",0.454593116063385,0.0186260661544202,0.435967049908965,NA
"456","core_creosote","2000",0.0626346821405147,0.0522057159572616,0.0104289661832531,NA
"457","core_creosote","2000",0.613983329604925,0.240981223991454,0.373002105613471,NA
"458","core_creosote","2000",0.339210473360535,0.0997740872837845,0.239436386076751,NA
"459","core_creosote","2000",0.342644318989896,0.126825248231359,0.215819070758537,NA
"460","core_creosote","2000",0.45420878800566,0.347389289208812,0.106819498796848,NA
"461","core_creosote","2000",0.798999413874496,0.333667639654444,0.465331774220052,NA
"462","core_creosote","2000",0.492572539977155,0.0804434755011621,0.412129064475993,NA
"463","core_creosote","2000",0.340636712196235,0.0211740311509611,0.319462681045274,NA
"464","core_creosote","2000",0.968503259982074,0.00777451177657666,0.960728748205497,NA
"465","core_creosote","2000",0.407864172320055,0.286644455934186,0.121219716385869,NA
"466","core_creosote","2000",0.7689593951174,0.246735583354701,0.522223811762699,NA
"467","core_creosote","2000",0.90426735659689,0.0516683309609451,0.852599025635945,NA
"468","core_creosote","2000",0.735896059012806,0.391288933585657,0.344607125427148,NA
"469","core_creosote","2000",0.801090253111,0.0914373980420643,0.709652855068936,NA
"470","core_creosote","2000",0.96724904715268,0.00160249310567929,0.965646554047,NA
"471","core_creosote","2000",0.585499922012333,0.495022061184255,0.0904778608280777,NA
"472","core_creosote","2000",0.667563039673493,0.20178213118006,0.465780908493433,NA
"473","core_creosote","2000",0.449891786998156,0.0732193068093523,0.376672480188804,NA
"474","core_creosote","2000",0.38106336872719,0.376249816255831,0.00481355247135832,NA
"475","core_creosote","2000",0.323154032503282,0.0237177737186761,0.299436258784606,NA
"476","core_creosote","2000",0.381311286611183,0.342334456899225,0.0389768297119581,NA
"477","core_creosote","2000",0.449923771807023,0.313534173911006,0.136389597896017,NA
"478","core_creosote","2000",0.989239001381256,0.000201140161098026,0.989037861220158,NA
"479","core_creosote","2000",0.490633559012357,0.111975643931667,0.37865791508069,NA
"480","core_creosote","2000",0.391248088581536,0.39010999242712,0.00113809615441569,NA
"481","core_creosote","2000",0.819452377808037,0.132445177583137,0.6870072002249,NA
"482","core_creosote","2000",0.429184921486945,0.036909109117955,0.39227581236899,NA
"483","core_creosote","2000",0.677527015800588,0.0170557666919738,0.660471249108615,NA
"484","core_creosote","2000",0.375825026053293,0.291629035316006,0.0841959907372869,NA
"485","core_creosote","2000",0.332227584350212,0.0196083254187538,0.312619258931458,NA
"486","core_creosote","2000",0.409628362393581,0.33127567509505,0.0783526872985312,NA
"487","core_creosote","2000",0.249805896947681,0.243477116691374,0.00632878025630673,NA
"488","core_creosote","2000",0.642782936909286,0.184147484480928,0.458635452428358,NA
"489","core_creosote","2000",0.402078085585822,0.0474510206409685,0.354627064944853,NA
"490","core_creosote","2000",0.670868117102984,0.471302180664886,0.199565936438098,NA
"491","core_creosote","2000",0.71054197040025,0.0865024987630328,0.624039471637217,NA
"492","core_creosote","2000",0.321072907291446,0.144728923835111,0.176343983456335,NA
"493","core_creosote","2000",0.406793024139505,0.0252764623535763,0.381516561785929,NA
"494","core_creosote","2000",0.437460726990436,0.0691345896798571,0.368326137310579,NA
"495","core_creosote","2000",0.45114633454855,0.117826609935737,0.333319724612814,NA
"496","core_creosote","2000",0.407880218297086,0.0676377035235051,0.34024251477358,NA
"497","core_creosote","2000",0.613307911633859,0.195782041939927,0.417525869693932,NA
"498","core_creosote","2000",0.859204802020563,0.0342155928050587,0.824989209215505,NA
"499","core_creosote","2000",0.356646096577172,0.0370995843621402,0.319546512215032,NA
"500","core_creosote","2000",0.37104542766051,0.0266422551822502,0.34440317247826,NA
"501","core_creosote","2000",0.341452073914909,0.221442854281145,0.120009219633764,NA
"502","core_creosote","2000",0.45885385005334,0.0164644906325413,0.442389359420798,NA
"503","core_creosote","2000",0.711054382297415,0.0506922136320325,0.660362168665382,NA
"504","core_creosote","2000",0.592853634041446,0.0164643841045359,0.57638924993691,NA
"505","core_creosote","2000",0.330011503086242,0.0666902411953309,0.263321261890911,NA
"506","core_creosote","2000",0.582212453097807,0.0937948770594931,0.488417576038314,NA
"507","core_creosote","2000",0.727010374235664,0.57644589033627,0.150564483899393,NA
"508","core_creosote","2000",0.293606345607059,0.277508767634867,0.0160975779721921,NA
"509","core_creosote","2000",0.224553427867042,0.0563678420650604,0.168185585801981,NA
"510","core_creosote","2000",0.980826624176965,0.00140537833257848,0.979421245844387,NA
"511","core_creosote","2000",0.387640099675595,0.04825529777082,0.339384801904775,NA
"512","core_creosote","2000",0.788413482810348,0.0241135498338511,0.764299932976497,NA
"513","core_creosote","2000",0.931302208560382,0.00219992927463114,0.929102279285751,NA
"514","core_creosote","2000",0.729389662817684,0.0748967777758243,0.654492885041859,NA
"515","core_creosote","2000",0.865427200719003,0.0156803114206472,0.849746889298356,NA
"516","core_creosote","2000",0.981503480440883,0.000599887120836212,0.980903593320047,NA
"517","core_creosote","2000",0.651543543463499,0.193155277177869,0.45838826628563,NA
"518","core_creosote","2000",0.751369572184837,0.0334392189308368,0.717930353254001,NA
"519","core_creosote","2000",0.30425897063932,0.233062201327425,0.0711967693118949,NA
"520","core_creosote","2000",0.460589781625368,0.0305307956355917,0.430058985989777,NA
"521","core_creosote","2000",0.234576647693925,0.0420992634294721,0.192477384264452,NA
"522","core_creosote","2000",0.438514159818216,0.032854987845255,0.405659171972961,NA
"523","core_creosote","2000",0.427930064466067,0.114998405231735,0.312931659234332,NA
"524","core_creosote","2000",0.994121557925984,0.000405409798208037,0.993716148127775,NA
"525","core_creosote","2000",0.288111422992614,0.23057191544634,0.0575395075462745,NA
"526","core_creosote","2000",0.468277020554683,0.0351731017445351,0.433103918810148,NA
"527","core_creosote","2000",0.858648737885533,0.0115388785399564,0.847109859345577,NA
"528","core_creosote","2000",0.67221039932932,0.0125231927484857,0.659687206580835,NA
"529","core_creosote","2000",0.816853752934578,0.00638070757331897,0.81047304536126,NA
"530","core_creosote","2000",0.558956919467791,0.0846649474897877,0.474291971978003,NA
"531","core_creosote","2000",0.22918585971968,0.0522057593113787,0.176980100408301,NA
"532","core_creosote","2000",0.428858886610026,0.0578813303146446,0.370977556295381,NA
"533","core_creosote","2000",0.490503568716022,0.0696961772237651,0.420807391492257,NA
"534","core_creosote","2000",0.741421044575724,0.0289829252362704,0.712438119339454,NA
"535","core_creosote","2000",0.323212265025,0.215572731404034,0.107639533620966,NA
"536","core_creosote","2000",0.642621998170717,0.455583397453401,0.187038600717316,NA
"537","core_creosote","2000",0.810753814314831,0.00915867915993451,0.801595135154897,NA
"538","core_creosote","2000",0.563321744680374,0.0231339623601523,0.540187782320222,NA
"539","core_creosote","2000",0.662843878252892,0.00955624082897033,0.653287637423922,NA
"540","core_creosote","2000",0.661052768954042,0.0109401981851688,0.650112570768873,NA
"541","core_creosote","2000",0.343402034631827,0.225410904410343,0.117991130221484,NA
"542","core_creosote","2000",0.647259155268998,0.0146933985421301,0.632565756726868,NA
"543","core_creosote","2000",0.71057157411585,0.0174509773743098,0.69312059674154,NA
"544","core_creosote","2000",0.788678383142724,0.117474110395492,0.671204272747232,NA
"545","core_creosote","2000",0.629772072887775,0.0107427770360344,0.619029295851741,NA
"546","core_creosote","2000",0.201509713212548,0.066331355865366,0.135178357347182,NA
"547","core_creosote","2000",0.386757249108439,0.041333403749599,0.34542384535884,NA
"548","core_creosote","2000",0.633420976393173,0.272483394878288,0.360937581514884,NA
"549","core_creosote","2000",0.336732909621327,0.105713520831562,0.231019388789764,NA
"550","core_creosote","2000",0.31387611029231,0.0853945178762744,0.228481592416035,NA
"551","core_creosote","2000",0.461053034923108,0.36295425928781,0.0980987756352986,NA
"552","core_creosote","2000",0.809177658328234,0.34235285451972,0.466824803808514,NA
"553","core_creosote","2000",0.504322614414157,0.0879674372567468,0.41635517715741,NA
"554","core_creosote","2000",0.349119008427597,0.0227407911380302,0.326378217289567,NA
"555","core_creosote","2000",0.967192406514293,0.00598314774815334,0.961209258766139,NA
"556","core_creosote","2000",0.382909171263381,0.251138565981518,0.131770605281863,NA
"557","core_creosote","2000",0.783603642145413,0.272973999564351,0.510629642581062,NA
"558","core_creosote","2000",0.908894543581862,0.0622230883196222,0.846671455262239,NA
"559","core_creosote","2000",0.762599512680942,0.431447060990695,0.331152451690246,NA
"560","core_creosote","2000",0.815618011671183,0.118719423097432,0.696898588573752,NA
"561","core_creosote","2000",0.966781583049128,0.00140077661841025,0.965380806430718,NA
"562","core_creosote","2000",0.583990663257025,0.501010163385593,0.0829804998714324,NA
"563","core_creosote","2000",0.658897345218786,0.196436166608536,0.46246117861025,NA
"564","core_creosote","2000",0.457668103924235,0.0750832230988813,0.382584880825353,NA
"565","core_creosote","2000",0.344945456792404,0.33111546846468,0.0138299883277239,NA
"566","core_creosote","2000",0.329536816118314,0.0225432245870852,0.306993591531229,NA
"567","core_creosote","2000",0.34264796412156,0.293824842513348,0.0488231216082115,NA
"568","core_creosote","2000",0.466166445797434,0.323017098772901,0.143149347024533,NA
"569","core_creosote","2000",0.989121589061803,0.000201452054411048,0.988920137007392,NA
"570","core_creosote","2000",0.501355115608392,0.117837560448904,0.383517555159487,NA
"571","core_creosote","2000",0.432145852595063,0.424815125090327,0.00733072750473567,NA
"572","core_creosote","2000",0.826220909891564,0.147344455133947,0.678876454757617,NA
"573","core_creosote","2000",0.414244964000658,0.0262528794567523,0.387992084543906,NA
"574","core_creosote","2000",0.674076057110455,0.0172530471745607,0.656823009935894,NA
"575","core_creosote","2000",0.362328979787112,0.286227819850967,0.0761011599361446,NA
"576","core_creosote","2000",0.342109604952657,0.0227404254374645,0.319369179515192,NA
"577","core_creosote","2000",0.366611995355812,0.277371056025334,0.0892409393304775,NA
"578","core_creosote","2000",0.227937743364915,0.211991068469001,0.0159466748959135,NA
"579","core_creosote","2000",0.634312639917291,0.179338834792864,0.454973805124427,NA
"580","core_creosote","2000",0.395575731490794,0.0313040582061771,0.364271673284617,NA
"581","core_creosote","2000",0.673912323477419,0.467831614860639,0.206080708616781,NA
"582","core_creosote","2000",0.711987480060628,0.0939709942621512,0.618016485798477,NA
"583","core_creosote","2000",0.327827940553921,0.161100608501988,0.166727332051933,NA
"584","core_creosote","2000",0.394688525874658,0.0184298468140963,0.376258679060562,NA
"585","core_creosote","2000",0.419090486273392,0.0544815487668567,0.364608937506536,NA
"586","core_creosote","2000",0.440641221322004,0.0970646400564062,0.343576581265598,NA
"587","core_creosote","2000",0.413522822203116,0.0826456313978934,0.330877190805222,NA
"588","core_creosote","2000",0.623957548798538,0.216384958874466,0.407572589924072,NA
"589","core_creosote","2000",0.855266418238184,0.0245009749330583,0.830765443305126,NA
"590","core_creosote","2000",0.347697529623309,0.0349781110790936,0.312719418544216,NA
"591","core_creosote","2000",0.371012077107446,0.0182344064616716,0.352777670645775,NA
"592","core_creosote","2000",0.307397723564133,0.175864241929192,0.131533481634942,NA
"593","core_creosote","2000",0.603306456895057,0.42174838629424,0.181558070600817,NA
"594","core_creosote","2000",0.680681660155843,0.171667106532167,0.509014553623676,NA
"595","core_creosote","2000",0.615881459488792,0.333791512643796,0.282089946844996,NA
"596","core_creosote","2000",0.759273821086904,0.0215693822453986,0.737704438841506,NA
"597","core_creosote","2000",0.705188338142646,0.0508732851205086,0.654315053022138,NA
"598","core_creosote","2000",0.668508980443887,0.0841182413786899,0.584390739065197,NA
"599","core_creosote","2000",0.952375435524904,0.0264800482973564,0.925895387227547,NA
"600","core_creosote","2000",0.744836284819534,0.320186206843542,0.424650077975992,NA
"601","core_creosote","2000",0.754662762435673,0.536624903160385,0.218037859275288,NA
"602","core_creosote","2000",0.887281591738461,0.170907456682268,0.716374135056193,NA
"603","core_creosote","2000",0.750518564046343,0.745810265550753,0.00470829849559,NA
"604","core_creosote","2000",0.764013796252599,0.289444477521278,0.474569318731321,NA
"605","core_creosote","2000",0.942961178680412,0.00239742856684784,0.940563750113564,NA
"606","core_creosote","2000",0.671432485826055,0.39409817119284,0.277334314633215,NA
"607","core_creosote","2000",0.527110161888857,0.396306864498095,0.130803297390762,NA
"608","core_creosote","2000",0.70047608948553,0.0758190945985873,0.624656994886943,NA
"609","core_creosote","2000",0.76132017272487,0.424555595543697,0.336764577181173,NA
"610","core_creosote","2000",0.670680693706956,0.10284705503361,0.567833638673347,NA
"611","core_creosote","2000",0.752479887674213,0.389065328175811,0.363414559498402,NA
"612","core_creosote","2000",0.572638790809935,0.074708785386684,0.497930005423251,NA
"613","core_creosote","2000",0.981342262610176,0.0004012416642973,0.980941020945878,NA
"614","core_creosote","2000",0.704976208576916,0.0741653017942456,0.630810906782671,NA
"615","core_creosote","2000",0.658121135565317,0.297878024775053,0.360243110790264,NA
"616","core_creosote","2000",0.6909032101214,0.205346531719581,0.485556678401819,NA
"617","core_creosote","2000",0.612287676515303,0.583440542620763,0.0288471338945398,NA
"618","core_creosote","2000",0.789409108370975,0.467315595761935,0.32209351260904,NA
"619","core_creosote","2000",0.668418999651286,0.375001223480942,0.293417776170344,NA
"620","core_creosote","2000",0.67459151665889,0.098516419854293,0.576075096804597,NA
"621","core_creosote","2000",0.757514707665717,0.367102408523343,0.390412299142373,NA
"622","core_creosote","2000",0.701622635544418,0.347855124830664,0.353767510713754,NA
"623","core_creosote","2000",0.77854044958706,0.686089881857373,0.0924505677296874,NA
"624","core_creosote","2000",0.659698838125171,0.0386393826451534,0.621059455480018,NA
"625","core_creosote","2000",0.697794128201153,0.173028392136341,0.524765736064813,NA
"626","core_creosote","2000",0.783330062833406,0.482803739540689,0.300526323292717,NA
"627","core_creosote","2000",0.601348021368012,0.36517540031992,0.236172621048093,NA
"628","core_creosote","2000",0.787459650719251,0.74902678469247,0.0384328660267809,NA
"629","core_creosote","2000",0.777635827511513,0.734049686942858,0.0435861405686554,NA
"630","core_creosote","2000",0.720703991358649,0.135031926715418,0.585672064643232,NA
"631","core_creosote","2000",0.61090985383744,0.5292377767433,0.08167207709414,NA
"632","core_creosote","2000",0.477808503710072,0.42484176937977,0.0529667343303022,NA
"633","core_creosote","2000",0.920438624656765,0.0237201615930143,0.89671846306375,NA
"634","core_creosote","2000",0.79209328185796,0.696918093750924,0.0951751881070358,NA
"635","core_creosote","2000",0.674058723191149,0.0711881214219983,0.60287060176915,NA
"636","core_creosote","2000",0.708220388631911,0.275534211772525,0.432686176859386,NA
"637","core_creosote","2000",0.505806947941128,0.103371795575546,0.402435152365582,NA
"638","core_creosote","2000",0.265078707181462,0.133533224587841,0.131545482593622,NA
"639","core_creosote","2000",0.810287407933563,0.211268808326697,0.599018599606867,NA
"640","core_creosote","2000",0.594835895439224,0.030333141517919,0.564502753921305,NA
"641","core_creosote","2000",0.5182694314075,0.0328564447436992,0.485412986663801,NA
"642","core_creosote","2000",0.957003454925022,0.00857935702192129,0.948424097903101,NA
"643","core_creosote","2000",0.582290270738452,0.273350351972315,0.308939918766136,NA
"644","core_creosote","2000",0.778593428362641,0.414265017991964,0.364328410370677,NA
"645","core_creosote","2000",0.887786601920346,0.0936223933001017,0.794164208620245,NA
"646","core_creosote","2000",0.752853282522469,0.586117176901999,0.166736105620471,NA
"647","core_creosote","2000",0.79857808922904,0.210459499837094,0.588118589391946,NA
"648","core_creosote","2000",0.9584474873192,0.00639269425858453,0.952054793060616,NA
"649","core_creosote","2000",0.49185724070345,0.36976978089012,0.122087459813331,NA
"650","core_creosote","2000",0.49699690029081,0.171894967438887,0.325101932851923,NA
"651","core_creosote","2000",0.555585767153691,0.0152835622729637,0.540302204880728,NA
"652","core_creosote","2000",0.554163612346514,0.341509346048559,0.212654266297955,NA
"653","core_creosote","2000",0.500269417039694,0.0283926628314398,0.471876754208254,NA
"654","core_creosote","2000",0.555321962443559,0.313096524167206,0.242225438276353,NA
"655","core_creosote","2000",0.487069281121227,0.140228340114066,0.346840941007161,NA
"656","core_creosote","2000",0.986391223300243,0.00180116162202667,0.984590061678216,NA
"657","core_creosote","2000",0.566235574258625,0.0196085288348841,0.546627045423741,NA
"658","core_creosote","2000",0.415725025823539,0.188417356013495,0.227307669810044,NA
"659","core_creosote","2000",0.786823448012375,0.207093759565809,0.579729688446566,NA
"660","core_creosote","2000",0.239635210498722,0.046875815432907,0.192759395065815,NA
"661","core_creosote","2000",0.565580690886385,0.0164642934504247,0.54911639743596,NA
"662","core_creosote","2000",0.276564268437768,0.116239543326536,0.160324725111232,NA
"663","core_creosote","2000",0.497028429440301,0.0117316950634601,0.48529673437684,NA
"664","core_creosote","2000",0.564568795679204,0.28886141595343,0.275707379725774,NA
"665","core_creosote","2000",0.459647156164655,0.232122782252841,0.227524373911814,NA
"666","core_creosote","2000",0.549825020120765,0.25445917068928,0.295365849431485,NA
"667","core_creosote","2000",0.547680414613768,0.0324701899450635,0.515210224668704,NA
"668","core_creosote","2000",0.676450019310843,0.295159429023942,0.381290590286901,NA
"669","core_creosote","2000",0.604582065728856,0.0948774421908117,0.509704623538044,NA
"670","core_creosote","2000",0.262062871786535,0.193000331316758,0.0690625404697778,NA
"671","core_creosote","2000",0.456863608267279,0.304553170804679,0.1523104374626,NA
"672","core_creosote","2000",0.388245974415949,0.235494590181565,0.152751384234384,NA
"673","core_creosote","2000",0.578768215903654,0.0833837661351128,0.495384449768542,NA
"674","core_creosote","2000",0.388523528457248,0.272909273993075,0.115614254464173,NA
"675","core_creosote","2000",0.591274714302777,0.360179395397299,0.231095318905478,NA
"676","core_creosote","2000",0.898135096309839,0.0326755053382932,0.865459590971546,NA
"677","core_creosote","2000",0.478003203729188,0.399273853815356,0.0787293499138313,NA
"678","core_creosote","2000",0.537088922359253,0.0322709529152317,0.504817969444022,NA
"679","core_creosote","2000",0.512161556931245,0.193328568179099,0.318832988752146,NA
"680","core_creosote","2000",0.576254944182621,0.295001588154553,0.281253356028068,NA
"681","core_creosote","2000",0.812087436318886,0.490278902589456,0.32180853372943,NA
"682","core_creosote","2000",0.479359184818841,0.253596264221081,0.22576292059776,NA
"683","core_creosote","2000",0.151557793054449,0.0334342084331813,0.118123584621268,NA
"684","core_creosote","2000",0.974819092966044,0.00419681783899269,0.970622275127051,NA
"685","core_creosote","2000",0.158110013464593,0.0574987162008493,0.100611297263743,NA
"686","core_creosote","2000",0.836649487767641,0.225415402147105,0.611234085620536,NA
"687","core_creosote","2000",0.931332858895812,0.049939738984864,0.881393119910948,NA
"688","core_creosote","2000",0.8149568640257,0.353952617744434,0.461004246281266,NA
"689","core_creosote","2000",0.861817281362275,0.0987155278361721,0.763101753526103,NA
"690","core_creosote","2000",0.976107093275718,0.00379887219883982,0.972308221076878,NA
"691","core_creosote","2000",0.674084520300579,0.418740509579848,0.255344010720732,NA
"692","core_creosote","2000",0.742555076710596,0.165513414687842,0.577041662022754,NA
"693","core_creosote","2000",0.470966358964918,0.29288918672126,0.178077172243658,NA
"694","core_creosote","2000",0.248784057549785,0.0258631507124778,0.222920906837308,NA
"695","core_creosote","2000",0.191735817517757,0.10222075021779,0.0895150672999669,NA
"696","core_creosote","2000",0.213537028938166,0.0233260350849054,0.190210993853261,NA
"697","core_creosote","2000",0.523455024005696,0.460377860492074,0.0630771635136228,NA
"698","core_creosote","2000",0.991741985617594,0.000201414984936735,0.991540570632657,NA
"699","core_creosote","2000",0.548766515656803,0.36775733643264,0.181009179224163,NA
"700","core_creosote","2000",0.583999015982805,0.398624234540442,0.185374781442363,NA
"701","core_creosote","2000",0.868927445921553,0.12016551227565,0.748761933645903,NA
"702","core_creosote","2000",0.570302211445808,0.0442019573114462,0.526100254134362,NA
"703","core_creosote","2000",0.749210446095091,0.009752927096302,0.739457518998789,NA
"704","core_creosote","2000",0.475645738662665,0.199985439184957,0.275660299477708,NA
"705","core_creosote","2000",0.238822711765643,0.135511847558219,0.103310864207424,NA
"706","core_creosote","2000",0.184800192123892,0.0369073001518863,0.147892891972006,NA
"707","core_creosote","2000",0.379604209116796,0.174360794671413,0.205243414445383,NA
"708","core_creosote","2000",0.70418669312809,0.123130411997445,0.581056281130646,NA
"709","core_creosote","2000",0.281858426064331,0.119596240121258,0.162262185943073,NA
"710","core_creosote","2000",0.672455347382973,0.645471575566639,0.0269837718163346,NA
"711","core_creosote","2000",0.769664176386621,0.0588215377622029,0.710842638624419,NA
"712","core_creosote","2000",0.440666893855463,0.0787793107245827,0.36188758313088,NA
"713","core_creosote","2000",0.53817178357057,0.0141001089514038,0.524071674619166,NA
"714","core_creosote","2000",0.537199652338094,0.0178419495778846,0.51935770276021,NA
"715","core_creosote","2000",0.350964514150439,0.206780302620764,0.144184211529676,NA
"716","core_creosote","2000",0.560049837083796,0.0782261757566164,0.48182366132718,NA
"717","core_creosote","2000",0.71360684161853,0.179701237967267,0.533905603651264,NA
"718","core_creosote","2000",0.801554254471309,0.017057805212861,0.784496449258448,NA
"719","core_creosote","2000",0.490652135213422,0.0127187917855407,0.477933343427882,NA
"720","core_creosote","2000",0.19015878101236,0.0390261296957358,0.151132651316624,NA
"721","core_creosote","2000",0.140866050388455,0.0322716371361186,0.108594413252337,NA
"722","core_creosote","2000",0.732571895424888,0.16900797023131,0.563563925193578,NA
"723","core_creosote","2000",0.567076822006235,0.0853974955264125,0.481679326479823,NA
"724","core_creosote","2000",0.558349422187257,0.186130003218679,0.372219418968579,NA
"725","core_creosote","2000",0.96076660802397,0.00300255550836966,0.9577640525156,NA
"726","core_creosote","2000",0.62972688829096,0.431750053593811,0.197976834697149,NA
