"","replicate","year","alpha","evenness","dispersion","site","web","plot","quad","transect","plot.1","subplot","SPEI.comp","log_alpha"
"903","core_blue.3.E.3.NA.NA","2003",36.3050161709052,0.294119657495333,3.01336607197708,"core_blue",3,"E",3,NA,"E",NA,NA,3.59195591825024
"904","core_blue.3.E.3.NA.NA","2004",44.7741972673842,0.313337292405936,3.29099215122026,"core_blue",3,"E",3,NA,"E",NA,-1.09150231237179,3.80163201964278
"905","core_blue.3.E.3.NA.NA","2005",1.31580463724953,0.431239475399318,1.00663085811181,"core_blue",3,"E",3,NA,"E",NA,0.729480243809138,0.274448369944996
"906","core_blue.3.E.3.NA.NA","2006",36.9640055264085,0.26695372955737,2.82531434506131,"core_blue",3,"E",3,NA,"E",NA,0.812515019599582,3.60994461553364
"907","core_blue.3.E.3.NA.NA","2007",37.4172879818925,0.411963639661878,3.92226492297748,"core_blue",3,"E",3,NA,"E",NA,1.44395316609413,3.62213284312309
"908","core_blue.3.E.3.NA.NA","2008",40.3410940705943,0.327242769804965,3.49226692744529,"core_blue",3,"E",3,NA,"E",NA,-1.66700333692303,3.69737065339266
"909","core_blue.3.E.3.NA.NA","2009",30.098388156507,0.468703958558239,3.92285370560534,"core_blue",3,"E",3,NA,"E",NA,0.150608043073,3.40447162070329
"910","core_blue.3.E.3.NA.NA","2010",19.8285725644096,0.532703488418436,4.45217199036705,"core_blue",3,"E",3,NA,"E",NA,-0.441153341190395,2.98712395630029
"911","core_blue.3.E.3.NA.NA","2011",48.0892019464461,0.310970350038245,3.66788726945062,"core_blue",3,"E",3,NA,"E",NA,-1.56813479061762,3.87305766015179
"912","core_blue.3.E.3.NA.NA","2012",18.2594356988261,0.555976079996028,5.03674408587289,"core_blue",3,"E",3,NA,"E",NA,-1.29362359504097,2.90468197101055
"913","core_blue.3.E.3.NA.NA","2013",34.8402504612007,0.325866157101216,3.35770829409168,"core_blue",3,"E",3,NA,"E",NA,-1.67417558151366,3.5507733408563
"914","core_blue.3.E.3.NA.NA","2014",38.5743590399093,0.292095857657335,3.26622927248032,"core_blue",3,"E",3,NA,"E",NA,0.773546230022533,3.65258778216586
"915","core_blue.3.E.3.NA.NA","2015",18.217584258642,0.556716547858211,5.00519371803586,"core_blue",3,"E",3,NA,"E",NA,0.16976515632617,2.90238729570006
"916","core_blue.3.E.3.NA.NA","2016",18.2071090370559,0.554413090992355,5.10463348547106,"core_blue",3,"E",3,NA,"E",NA,-0.704440122585809,2.90181212424756
"917","core_blue.3.E.3.NA.NA","2017",58.7093519694357,0.39716190616372,4.21435956326885,"core_blue",3,"E",3,NA,"E",NA,-0.772746058412452,4.07259903219259
"918","core_blue.3.E.3.NA.NA","2018",1.29110254117932,0.445554096161319,0.925968376243519,"core_blue",3,"E",3,NA,"E",NA,0.129838380046111,0.255496536424713
"919","core_blue.3.E.3.NA.NA","2019",7.76857448313645,0.418061635993955,1.4835302791612,"core_blue",3,"E",3,NA,"E",NA,-0.281190777244497,2.05008668334414
"920","core_blue.3.E.4.NA.NA","2002",51.5423016394608,0.309660181617824,2.69423875326158,"core_blue",3,"E",4,NA,"E",NA,NA,3.94240286157016
"921","core_blue.3.E.4.NA.NA","2003",5.92348320993563,0.345903042704539,1.67585860804362,"core_blue",3,"E",4,NA,"E",NA,NA,1.77892465592493
"922","core_blue.3.N.1.NA.NA","2002",11.9418254124794,0.377868228287555,1.58794460221938,"core_blue",3,"N",1,NA,"N",NA,NA,2.48004697839638
"923","core_blue.3.N.1.NA.NA","2003",8.45154556593244,0.389871526512116,1.44592486102306,"core_blue",3,"N",1,NA,"N",NA,NA,2.13434933185454
"924","core_blue.3.N.1.NA.NA","2004",7.32460133113899,0.315808608220607,1.45538619512765,"core_blue",3,"N",1,NA,"N",NA,-1.09150231237179,1.99123872763892
"925","core_blue.3.N.1.NA.NA","2005",5.29563691016424,0.489899211718936,1.29037841814468,"core_blue",3,"N",1,NA,"N",NA,0.729480243809138,1.6668832570254
"926","core_blue.3.N.1.NA.NA","2006",6.3027358282898,0.428506359275383,1.32329487724096,"core_blue",3,"N",1,NA,"N",NA,0.812515019599582,1.84098379759327
"927","core_blue.3.N.1.NA.NA","2007",5.31559289840704,0.490562929229639,1.30458551859184,"core_blue",3,"N",1,NA,"N",NA,1.44395316609413,1.67064455748347
"928","core_blue.3.N.1.NA.NA","2008",7.97546478976791,0.399763359496513,1.39149459977546,"core_blue",3,"N",1,NA,"N",NA,-1.66700333692303,2.07636992782129
"929","core_blue.3.N.1.NA.NA","2009",5.31487997883558,0.487849760671077,1.29673088954825,"core_blue",3,"N",1,NA,"N",NA,0.150608043073,1.67051042994639
"930","core_blue.3.N.1.NA.NA","2010",5.28819674680695,0.489913855040699,1.30444773044575,"core_blue",3,"N",1,NA,"N",NA,-0.441153341190395,1.66547730813693
"931","core_blue.3.N.1.NA.NA","2011",1.27626065421233,0.375753189508196,0.999259305146766,"core_blue",3,"N",1,NA,"N",NA,-1.56813479061762,0.243934438522484
"932","core_blue.3.N.1.NA.NA","2012",9.73884271085954,0.366967581509015,1.50582883385319,"core_blue",3,"N",1,NA,"N",NA,-1.29362359504097,2.2761222924081
"933","core_blue.3.N.1.NA.NA","2013",11.8308768205941,0.32535133268441,1.69555102949436,"core_blue",3,"N",1,NA,"N",NA,-1.67417558151366,2.47071279363707
"934","core_blue.3.N.1.NA.NA","2014",11.4074471626905,0.321334668365056,1.64958052901772,"core_blue",3,"N",1,NA,"N",NA,0.773546230022533,2.43426640200422
"935","core_blue.3.N.1.NA.NA","2016",5.95874371556262,0.37373463985182,1.30176172972747,"core_blue",3,"N",1,NA,"N",NA,-0.704440122585809,1.78485967287935
"936","core_blue.3.N.1.NA.NA","2017",23.4162201913376,0.390274268913202,2.57728861525869,"core_blue",3,"N",1,NA,"N",NA,-0.772746058412452,3.15342895280188
"937","core_blue.3.N.1.NA.NA","2018",0.55926261057463,0.480244183602589,0.56496190059595,"core_blue",3,"N",1,NA,"N",NA,0.129838380046111,-0.581136129783192
"938","core_blue.3.N.1.NA.NA","2019",0.552383935343293,0.477964263132196,0.567158999299324,"core_blue",3,"N",1,NA,"N",NA,-0.281190777244497,-0.593511939435241
"939","core_blue.3.N.2.NA.NA","2002",13.5513403741062,0.357066663988779,1.63683174894615,"core_blue",3,"N",2,NA,"N",NA,NA,2.60648546303163
"940","core_blue.3.N.2.NA.NA","2003",15.7116716758268,0.34793484210749,1.89711749271081,"core_blue",3,"N",2,NA,"N",NA,NA,2.75440385499782
"941","core_blue.3.N.3.NA.NA","2002",7.7839518606154,0.318082842940518,1.58492229516908,"core_blue",3,"N",3,NA,"N",NA,NA,2.05206416046265
"942","core_blue.3.N.3.NA.NA","2003",1.38653507834327,0.37881791955252,1.16405700513179,"core_blue",3,"N",3,NA,"N",NA,NA,0.326807885676679
"943","core_blue.3.N.3.NA.NA","2004",12.108916295241,0.384732912718794,1.70574120935678,"core_blue",3,"N",3,NA,"N",NA,-1.09150231237179,2.49394206514127
"944","core_blue.3.N.3.NA.NA","2006",2.39733653049751,0.376562268853297,1.06267917556942,"core_blue",3,"N",3,NA,"N",NA,0.812515019599582,0.874358342133876
"945","core_blue.3.N.3.NA.NA","2008",0.582852062704052,0.469058744861572,0.869231649996422,"core_blue",3,"N",3,NA,"N",NA,-1.66700333692303,-0.539821876626157
"946","core_blue.3.N.3.NA.NA","2010",0.400160265607493,0.626109358626293,0.676495365501804,"core_blue",3,"N",3,NA,"N",NA,-0.441153341190395,-0.915890148099818
"947","core_blue.3.N.3.NA.NA","2011",0.671059392724358,0.449201060337501,0.968551808553024,"core_blue",3,"N",3,NA,"N",NA,-1.56813479061762,-0.398897632180385
"948","core_blue.3.N.3.NA.NA","2013",9.98895743039018,0.34019172585788,1.68335249180231,"core_blue",3,"N",3,NA,"N",NA,-1.67417558151366,2.30148022589214
"949","core_blue.3.N.3.NA.NA","2014",12.733545782807,0.415304964847003,1.58613818299649,"core_blue",3,"N",3,NA,"N",NA,0.773546230022533,2.54423991131887
"950","core_blue.3.N.3.NA.NA","2016",10.2005165573054,0.469077186426377,1.5175381545691,"core_blue",3,"N",3,NA,"N",NA,-0.704440122585809,2.322438361881
"951","core_blue.3.N.3.NA.NA","2017",2.92867454884351,0.587890201609805,1.17770569146945,"core_blue",3,"N",3,NA,"N",NA,-0.772746058412452,1.07454994826935
"952","core_blue.3.N.4.NA.NA","2002",21.4956707984572,0.297102426746608,2.20867741678337,"core_blue",3,"N",4,NA,"N",NA,NA,3.06785155664704
"953","core_blue.3.N.4.NA.NA","2003",12.2076163227627,0.332912552328421,2.12961204697465,"core_blue",3,"N",4,NA,"N",NA,NA,2.50206004570309
"954","core_blue.3.S.1.NA.NA","2002",8.80102024216552,0.384602234902785,1.48891015482139,"core_blue",3,"S",1,NA,"S",NA,NA,2.17486765137375
"955","core_blue.3.S.1.NA.NA","2003",18.6705330416521,0.366801713413919,2.264494006711,"core_blue",3,"S",1,NA,"S",NA,NA,2.92694650785052
"956","core_blue.3.S.1.NA.NA","2004",1.9359102094683,0.322495226562693,0.912416674690482,"core_blue",3,"S",1,NA,"S",NA,-1.09150231237179,0.660577608371958
"957","core_blue.3.S.1.NA.NA","2005",18.3593333582437,0.55191689331892,5.11675189798205,"core_blue",3,"S",1,NA,"S",NA,0.729480243809138,2.91013807506929
"958","core_blue.3.S.1.NA.NA","2006",26.2148264677412,0.28809046557184,2.84982519481058,"core_blue",3,"S",1,NA,"S",NA,0.812515019599582,3.26632514642376
"959","core_blue.3.S.1.NA.NA","2007",2.42270835966013,0.42559290429332,0.9627248031182,"core_blue",3,"S",1,NA,"S",NA,1.44395316609413,0.884886071263742
"960","core_blue.3.S.1.NA.NA","2008",0.400603371784192,0.626728278974265,0.677722211449777,"core_blue",3,"S",1,NA,"S",NA,-1.66700333692303,-0.914783438950612
"961","core_blue.3.S.2.NA.NA","2002",24.706361940222,0.296982625249986,2.31862121032233,"core_blue",3,"S",2,NA,"S",NA,NA,3.20706077889892
"962","core_blue.3.S.2.NA.NA","2003",3.64383212980233,0.511253762477073,1.46840413051107,"core_blue",3,"S",2,NA,"S",NA,NA,1.29303591077409
"963","core_blue.3.S.3.NA.NA","2002",75.5105050155577,0.355352629538696,3.62688408508812,"core_blue",3,"S",3,NA,"S",NA,NA,4.32427178585492
"964","core_blue.3.S.3.NA.NA","2003",2.29441857803188,0.34617109053261,1.01425501732748,"core_blue",3,"S",3,NA,"S",NA,NA,0.830479468510275
"965","core_blue.3.S.3.NA.NA","2004",2.20307375752949,0.385912882854569,0.951502020349704,"core_blue",3,"S",3,NA,"S",NA,-1.09150231237179,0.789853547754295
"966","core_blue.3.S.3.NA.NA","2006",3.89214746794938,0.584357706053373,1.15243931662173,"core_blue",3,"S",3,NA,"S",NA,0.812515019599582,1.35896105362378
"967","core_blue.3.S.3.NA.NA","2007",4.91274826177486,0.393051882510385,1.57706756671456,"core_blue",3,"S",3,NA,"S",NA,1.44395316609413,1.5918335126665
"968","core_blue.3.S.3.NA.NA","2008",6.01013970756571,0.534687121447389,1.29011824114225,"core_blue",3,"S",3,NA,"S",NA,-1.66700333692303,1.79344799412814
"969","core_blue.3.S.4.NA.NA","2002",10.86476717113,0.372191690840691,1.61064032309186,"core_blue",3,"S",4,NA,"S",NA,NA,2.38552518422245
"970","core_blue.3.S.4.NA.NA","2003",6.43016291403316,0.468290571267473,1.3564941491339,"core_blue",3,"S",4,NA,"S",NA,NA,1.86099987448115
"971","core_blue.3.W.1.NA.NA","2002",37.8048742024812,0.325136651674833,2.4611682570404,"core_blue",3,"W",1,NA,"W",NA,NA,3.63243804146816
"972","core_blue.3.W.1.NA.NA","2003",16.372514132793,0.319477560382769,2.01942962645141,"core_blue",3,"W",1,NA,"W",NA,NA,2.79560396131281
"973","core_blue.3.W.1.NA.NA","2004",20.5551956280264,0.287979754348525,2.3146660261457,"core_blue",3,"W",1,NA,"W",NA,-1.09150231237179,3.0231137376009
"974","core_blue.3.W.1.NA.NA","2005",21.7839463060599,0.317836973322927,2.31295042039586,"core_blue",3,"W",1,NA,"W",NA,0.729480243809138,3.08117329053459
"975","core_blue.3.W.1.NA.NA","2006",13.7289611072294,0.297569734598279,1.95153481086229,"core_blue",3,"W",1,NA,"W",NA,0.812515019599582,2.61950755101972
"976","core_blue.3.W.1.NA.NA","2008",21.7809328236206,0.305095296549191,2.30059688250189,"core_blue",3,"W",1,NA,"W",NA,-1.66700333692303,3.081034945955
"977","core_blue.3.W.1.NA.NA","2009",21.2524911955597,0.378911451178878,2.63640405990707,"core_blue",3,"W",1,NA,"W",NA,0.150608043073,3.05647412123143
"978","core_blue.3.W.1.NA.NA","2010",14.1440748218188,0.34216478510805,2.20530395647285,"core_blue",3,"W",1,NA,"W",NA,-0.441153341190395,2.64929579588546
"979","core_blue.3.W.1.NA.NA","2011",15.7712203601761,0.479729688840675,1.7923187054863,"core_blue",3,"W",1,NA,"W",NA,-1.56813479061762,2.75818678290011
"980","core_blue.3.W.1.NA.NA","2012",8.9135481388373,0.403788392119592,1.4167307390871,"core_blue",3,"W",1,NA,"W",NA,-1.29362359504097,2.1875723820613
"981","core_blue.3.W.1.NA.NA","2013",22.1552666075944,0.279838163947233,2.30545048484521,"core_blue",3,"W",1,NA,"W",NA,-1.67417558151366,3.09807523832287
"982","core_blue.3.W.1.NA.NA","2014",22.0459780611586,0.301343141173729,2.35561845624444,"core_blue",3,"W",1,NA,"W",NA,0.773546230022533,3.09313018440131
"983","core_blue.3.W.1.NA.NA","2016",8.26123266359068,0.410502557234681,1.43119146376787,"core_blue",3,"W",1,NA,"W",NA,-0.704440122585809,2.111573809279
"984","core_blue.3.W.1.NA.NA","2017",8.17437836801131,0.355706863518171,1.37546836879148,"core_blue",3,"W",1,NA,"W",NA,-0.772746058412452,2.10100467328185
"985","core_blue.3.W.1.NA.NA","2018",5.27364142018263,0.491893026398039,1.31970850371336,"core_blue",3,"W",1,NA,"W",NA,0.129838380046111,1.66272109551398
"986","core_blue.3.W.1.NA.NA","2019",8.24228046995678,0.411551599389623,1.43279773987154,"core_blue",3,"W",1,NA,"W",NA,-0.281190777244497,2.1092770616942
"987","core_blue.3.W.2.NA.NA","2002",27.8377909253304,0.307638409349324,2.35529351467965,"core_blue",3,"W",2,NA,"W",NA,NA,3.32639448337146
"988","core_blue.3.W.2.NA.NA","2003",9.39472016487986,0.367075398209189,1.50873424417025,"core_blue",3,"W",2,NA,"W",NA,NA,2.24014784688483
"989","core_blue.3.W.3.NA.NA","2002",18.6208695590685,0.274893465040726,2.08696739428939,"core_blue",3,"W",3,NA,"W",NA,NA,2.92428297103071
"990","core_blue.3.W.3.NA.NA","2003",20.4986292077707,0.265002801010035,2.21818848197503,"core_blue",3,"W",3,NA,"W",NA,NA,3.02035801599498
"991","core_blue.3.W.3.NA.NA","2004",5.08549707282349,0.321999502577182,1.26663146813407,"core_blue",3,"W",3,NA,"W",NA,-1.09150231237179,1.62639277749068
"992","core_blue.3.W.3.NA.NA","2005",4.32401671789449,0.40666509869572,1.1667964423596,"core_blue",3,"W",3,NA,"W",NA,0.729480243809138,1.46418476607256
"993","core_blue.3.W.3.NA.NA","2006",14.2103077372972,0.239712304756729,1.89369336892412,"core_blue",3,"W",3,NA,"W",NA,0.812515019599582,2.65396759826418
"994","core_blue.3.W.3.NA.NA","2007",12.5872123642496,0.321023456028804,2.13562720803221,"core_blue",3,"W",3,NA,"W",NA,1.44395316609413,2.53268140687989
"995","core_blue.3.W.3.NA.NA","2008",18.5136951131649,0.266214759370019,2.07602156054064,"core_blue",3,"W",3,NA,"W",NA,-1.66700333692303,2.91851073460216
"996","core_blue.3.W.3.NA.NA","2009",4.2571084781272,0.383117028519936,1.14968028635998,"core_blue",3,"W",3,NA,"W",NA,0.150608043073,1.44859016881573
"997","core_blue.3.W.3.NA.NA","2010",7.11124272285848,0.394376494140777,1.30899664792694,"core_blue",3,"W",3,NA,"W",NA,-0.441153341190395,1.96167701375416
"998","core_blue.3.W.3.NA.NA","2011",25.5441105965632,0.428171771697167,2.22533119227608,"core_blue",3,"W",3,NA,"W",NA,-1.56813479061762,3.24040678505246
"999","core_blue.3.W.3.NA.NA","2012",24.1324680243451,0.448708066844026,3.7195509380082,"core_blue",3,"W",3,NA,"W",NA,-1.29362359504097,3.18355815473592
"1000","core_blue.3.W.3.NA.NA","2013",9.76909002672318,0.346930795859709,1.51914211127064,"core_blue",3,"W",3,NA,"W",NA,-1.67417558151366,2.2792233221799
"1001","core_blue.3.W.3.NA.NA","2014",6.20111398865175,0.341754557636544,1.433320313978,"core_blue",3,"W",3,NA,"W",NA,0.773546230022533,1.82472895150031
"1002","core_blue.3.W.3.NA.NA","2015",0.400133047250334,0.630187301813922,0.674897069084712,"core_blue",3,"W",3,NA,"W",NA,0.16976515632617,-0.915958169053466
"1003","core_blue.3.W.3.NA.NA","2016",6.3112478931587,0.370487184622901,1.3379155987245,"core_blue",3,"W",3,NA,"W",NA,-0.704440122585809,1.84233342136779
"1004","core_blue.3.W.3.NA.NA","2017",5.0009695861942,0.383927091964264,1.23488547159707,"core_blue",3,"W",3,NA,"W",NA,-0.772746058412452,1.60963181087342
"1005","core_blue.3.W.3.NA.NA","2018",4.13653017015628,0.384314700629762,1.16195425531634,"core_blue",3,"W",3,NA,"W",NA,0.129838380046111,1.41985731326499
"1006","core_blue.3.W.3.NA.NA","2019",4.18169327210162,0.364394627141773,1.27223876448517,"core_blue",3,"W",3,NA,"W",NA,-0.281190777244497,1.43071625352979
"1007","core_blue.3.W.4.NA.NA","2002",24.4368338982043,0.33788409428931,2.19625038401343,"core_blue",3,"W",4,NA,"W",NA,NA,3.19609158001161
"1008","core_blue.3.W.4.NA.NA","2003",14.5134982522943,0.327409596133659,1.97273913720566,"core_blue",3,"W",4,NA,"W",NA,NA,2.67507913034619
"1009","core_blue.4.E.1.NA.NA","2002",84.2319592785779,0.317608253549811,3.49393951572196,"core_blue",4,"E",1,NA,"E",NA,NA,4.43357441311073
"1010","core_blue.4.E.1.NA.NA","2003",34.0462166025262,0.331181135400859,3.14157383594564,"core_blue",4,"E",1,NA,"E",NA,NA,3.52771891342719
"1011","core_blue.4.E.1.NA.NA","2004",48.3959092308457,0.345924423003638,3.39446556638934,"core_blue",4,"E",1,NA,"E",NA,-1.09150231237179,3.87941529012672
"1012","core_blue.4.E.1.NA.NA","2005",47.2058853788251,0.421961884549087,3.81056773512733,"core_blue",4,"E",1,NA,"E",NA,0.729480243809138,3.85451857504767
"1013","core_blue.4.E.1.NA.NA","2006",68.3555042922433,0.312286184936197,3.35075524021646,"core_blue",4,"E",1,NA,"E",NA,0.812515019599582,4.22472209090401
"1014","core_blue.4.E.1.NA.NA","2007",53.4085254470036,0.427878505419041,3.59330478261556,"core_blue",4,"E",1,NA,"E",NA,1.44395316609413,3.97797038578864
"1015","core_blue.4.E.1.NA.NA","2008",66.6646688961569,0.40743916034204,3.76852204316637,"core_blue",4,"E",1,NA,"E",NA,-1.66700333692303,4.19967511087327
"1016","core_blue.4.E.1.NA.NA","2009",73.799221318898,0.518437637571894,4.09151639945491,"core_blue",4,"E",1,NA,"E",NA,0.150608043073,4.30134818031632
"1017","core_blue.4.E.1.NA.NA","2010",130.743371605621,0.469146968459884,4.8543261719942,"core_blue",4,"E",1,NA,"E",NA,-0.441153341190395,4.87323640648309
"1018","core_blue.4.E.1.NA.NA","2011",87.836921370782,0.437047225777911,4.31112184856717,"core_blue",4,"E",1,NA,"E",NA,-1.56813479061762,4.47548192900018
"1019","core_blue.4.E.1.NA.NA","2012",54.8960253838658,0.541622480219899,4.5404686258209,"core_blue",4,"E",1,NA,"E",NA,-1.29362359504097,4.00544094851517
"1020","core_blue.4.E.1.NA.NA","2013",99.3428193725949,0.347000325820869,3.72717868659651,"core_blue",4,"E",1,NA,"E",NA,-1.67417558151366,4.59857669031729
"1021","core_blue.4.E.1.NA.NA","2014",54.5682943737608,0.538776907239617,4.53160293738848,"core_blue",4,"E",1,NA,"E",NA,0.773546230022533,3.99945302496037
"1022","core_blue.4.E.1.NA.NA","2015",54.8972365612536,0.537228555207172,4.53746679807205,"core_blue",4,"E",1,NA,"E",NA,0.16976515632617,4.005463011388
"1023","core_blue.4.E.1.NA.NA","2016",54.605462670887,0.544146255738033,4.54917633802819,"core_blue",4,"E",1,NA,"E",NA,-0.704440122585809,4.00013392666364
"1024","core_blue.4.E.1.NA.NA","2017",126.915055565401,0.376761882356234,4.2873077780508,"core_blue",4,"E",1,NA,"E",NA,-0.772746058412452,4.84351800886035
"1025","core_blue.4.E.1.NA.NA","2018",58.5090162937922,0.482355725455817,4.00747619135671,"core_blue",4,"E",1,NA,"E",NA,0.129838380046111,4.06918086704203
"1026","core_blue.4.E.1.NA.NA","2019",60.7855212922999,0.589181335466513,4.82736894397849,"core_blue",4,"E",1,NA,"E",NA,-0.281190777244497,4.10735162397329
"1027","core_blue.4.E.2.NA.NA","2002",95.9877244861832,0.320196185777135,3.76331313652521,"core_blue",4,"E",2,NA,"E",NA,NA,4.56422031335619
"1028","core_blue.4.E.2.NA.NA","2003",76.6462937657609,0.307183889597419,3.44297899316202,"core_blue",4,"E",2,NA,"E",NA,NA,4.33920125145161
"1029","core_blue.4.E.3.NA.NA","2002",46.3221945887934,0.360004651825437,3.40366884659021,"core_blue",4,"E",3,NA,"E",NA,NA,3.83562121100236
"1030","core_blue.4.E.3.NA.NA","2003",44.5637934951591,0.303156820175322,3.27660380105181,"core_blue",4,"E",3,NA,"E",NA,NA,3.79692172429259
"1031","core_blue.4.E.3.NA.NA","2004",65.5493452595989,0.33581113491453,3.35833528118517,"core_blue",4,"E",3,NA,"E",NA,-1.09150231237179,4.18280322174791
"1032","core_blue.4.E.3.NA.NA","2005",57.5589944286152,0.343443240803429,3.31025980404889,"core_blue",4,"E",3,NA,"E",NA,0.729480243809138,4.0528104118981
"1033","core_blue.4.E.3.NA.NA","2006",48.9170249259199,0.28286466476982,3.10018286108826,"core_blue",4,"E",3,NA,"E",NA,0.812515019599582,3.89012549388217
"1034","core_blue.4.E.3.NA.NA","2007",43.6018578707916,0.475907127157084,3.71143407936514,"core_blue",4,"E",3,NA,"E",NA,1.44395316609413,3.77509976116254
"1035","core_blue.4.E.3.NA.NA","2008",81.0617413711304,0.33406444186731,3.71525237234265,"core_blue",4,"E",3,NA,"E",NA,-1.66700333692303,4.39521110346547
"1036","core_blue.4.E.3.NA.NA","2009",31.7952883763227,0.539993397071961,4.80235382197087,"core_blue",4,"E",3,NA,"E",NA,0.150608043073,3.45931811454214
"1037","core_blue.4.E.3.NA.NA","2010",22.0015053896336,0.468569257233429,1.94455359003313,"core_blue",4,"E",3,NA,"E",NA,-0.441153341190395,3.09111087781883
"1038","core_blue.4.E.3.NA.NA","2011",19.5934159430053,0.436087389642685,1.87643463051787,"core_blue",4,"E",3,NA,"E",NA,-1.56813479061762,2.97519358852704
"1039","core_blue.4.E.3.NA.NA","2012",45.6367921914848,0.498199345828049,4.0358725436942,"core_blue",4,"E",3,NA,"E",NA,-1.29362359504097,3.82071423749933
"1040","core_blue.4.E.3.NA.NA","2013",58.1092121034288,0.252309661643308,3.19728026452567,"core_blue",4,"E",3,NA,"E",NA,-1.67417558151366,4.06232420728625
"1041","core_blue.4.E.3.NA.NA","2014",17.283957208401,0.434837104061993,1.95324974153853,"core_blue",4,"E",3,NA,"E",NA,0.773546230022533,2.84977874227404
"1042","core_blue.4.E.3.NA.NA","2015",24.3967846819242,0.488576834316085,4.09258840751996,"core_blue",4,"E",3,NA,"E",NA,0.16976515632617,3.19445134828505
"1043","core_blue.4.E.3.NA.NA","2016",109.482531548304,0.379971900567891,3.87713168751314,"core_blue",4,"E",3,NA,"E",NA,-0.704440122585809,4.69576500729118
"1044","core_blue.4.E.3.NA.NA","2017",108.230730742605,0.364739160723817,3.82580790372083,"core_blue",4,"E",3,NA,"E",NA,-0.772746058412452,4.68426534404075
"1045","core_blue.4.E.3.NA.NA","2018",81.8648663637991,0.342235231804102,3.49345773042052,"core_blue",4,"E",3,NA,"E",NA,0.129838380046111,4.40506991669287
"1046","core_blue.4.E.3.NA.NA","2019",37.7112291229241,0.434995592054203,3.33062312669144,"core_blue",4,"E",3,NA,"E",NA,-0.281190777244497,3.62995790482353
"1047","core_blue.4.E.4.NA.NA","2002",9.32898311667257,0.451140775024475,1.49692616717421,"core_blue",4,"E",4,NA,"E",NA,NA,2.233126018209
"1048","core_blue.4.E.4.NA.NA","2003",7.35194965789992,0.414734407038594,1.4049315889783,"core_blue",4,"E",4,NA,"E",NA,NA,1.99496553762786
"1049","core_blue.4.N.1.NA.NA","2002",17.7978744476019,0.340199675447374,1.97130624429722,"core_blue",4,"N",1,NA,"N",NA,NA,2.87907903711166
"1050","core_blue.4.N.1.NA.NA","2003",11.02350777736,0.382508835354159,1.64194066914311,"core_blue",4,"N",1,NA,"N",NA,NA,2.40003006318012
"1051","core_blue.4.N.1.NA.NA","2004",17.3073479304355,0.377951944430999,1.94047873743292,"core_blue",4,"N",1,NA,"N",NA,-1.09150231237179,2.85113114719231
"1052","core_blue.4.N.1.NA.NA","2005",1.51449450072499,0.365671604422774,0.932060653550506,"core_blue",4,"N",1,NA,"N",NA,0.729480243809138,0.415081720395691
"1053","core_blue.4.N.1.NA.NA","2006",5.50398922866918,0.531936376887322,1.25072874231069,"core_blue",4,"N",1,NA,"N",NA,0.812515019599582,1.70547314362862
"1054","core_blue.4.N.1.NA.NA","2008",1.24419182322081,0.377072913168189,0.924588310682485,"core_blue",4,"N",1,NA,"N",NA,-1.66700333692303,0.218486181160144
"1055","core_blue.4.N.1.NA.NA","2011",5.7291014375502,0.521364954430231,1.28790065169384,"core_blue",4,"N",1,NA,"N",NA,-1.56813479061762,1.74555870124808
"1056","core_blue.4.N.1.NA.NA","2013",5.26447110160083,0.514313014771029,1.22544788141103,"core_blue",4,"N",1,NA,"N",NA,-1.67417558151366,1.66098068500354
"1057","core_blue.4.N.1.NA.NA","2014",0.22517841190102,0.595690756587848,0.478036304328256,"core_blue",4,"N",1,NA,"N",NA,0.773546230022533,-1.49086224920765
"1058","core_blue.4.N.1.NA.NA","2016",1.44527882744882,0.40818762118465,1.25301427540624,"core_blue",4,"N",1,NA,"N",NA,-0.704440122585809,0.368302263122173
"1059","core_blue.4.N.1.NA.NA","2019",13.4316542707226,0.443140585219041,2.0392915575279,"core_blue",4,"N",1,NA,"N",NA,-0.281190777244497,2.59761418021844
"1060","core_blue.4.N.2.NA.NA","2002",19.0181475274649,0.356954300467696,1.84084365333074,"core_blue",4,"N",2,NA,"N",NA,NA,2.9453936563416
"1061","core_blue.4.N.2.NA.NA","2003",10.7199482024883,0.43710911763756,1.62130741355367,"core_blue",4,"N",2,NA,"N",NA,NA,2.37210632377355
"1062","core_blue.4.N.3.NA.NA","2002",59.3627882401365,0.339545572870791,3.65712155155602,"core_blue",4,"N",3,NA,"N",NA,NA,4.0836675694564
"1063","core_blue.4.N.3.NA.NA","2003",2.93018705881571,0.36274231020357,1.0998698385714,"core_blue",4,"N",3,NA,"N",NA,NA,1.07506626359034
"1064","core_blue.4.N.3.NA.NA","2004",5.56393676560004,0.413067038315352,1.34764291346216,"core_blue",4,"N",3,NA,"N",NA,-1.09150231237179,1.7163059090793
"1065","core_blue.4.N.3.NA.NA","2005",0.328539746202829,0.480093106521477,0.576440979858868,"core_blue",4,"N",3,NA,"N",NA,0.729480243809138,-1.11309745536945
"1066","core_blue.4.N.3.NA.NA","2006",7.15800105885921,0.436516128215383,1.32079827190582,"core_blue",4,"N",3,NA,"N",NA,0.812515019599582,1.96823076027051
"1067","core_blue.4.N.3.NA.NA","2007",0.756990652940831,0.522321210124578,0.647464230247695,"core_blue",4,"N",3,NA,"N",NA,1.44395316609413,-0.278404373123124
